Student,Subject,Date,Status
A115,DBMS,2025-09-10,Present
A116,Math,2025-09-01,Absent
A116,Math,2025-09-02,Absent
A116,Math,2025-09-03,Absent
A116,Math,2025-09-04,Present
A116,Math,2025-09-05,Present
A116,Math,2025-09-06,Present
A116,Math,2025-09-07,Absent
A116,Math,2025-09-08,Absent
A116,Math,2025-09-09,Absent
A116,Math,2025-09-10,Absent
A116,OS,2025-09-01,Absent
A116,OS,2025-09-02,Absent
A116,OS,2025-09-03,Absent
A116,OS,2025-09-04,Absent
A116,OS,2025-09-05,Absent
A116,OS,2025-09-06,Present
A116,OS,2025-09-07,Absent
A116,OS,2025-09-08,Absent
A116,OS,2025-09-09,Absent
A116,OS,2025-09-10,Present
A116,DBMS,2025-09-01,Present
A116,DBMS,2025-09-02,Present
A116,DBMS,2025-09-03,Absent
A116,DBMS,2025-09-04,Absent
A116,DBMS,2025-09-05,Present
A116,DBMS,2025-09-06,Present
A116,DBMS,2025-09-07,Present
A116,DBMS,2025-09-08,Present
A116,DBMS,2025-09-09,Absent
A116,DBMS,2025-09-10,Present
A117,Math,2025-09-01,Absent
A117,Math,2025-09-02,Absent
A117,Math,2025-09-03,Present
A117,Math,2025-09-04,Present
A117,Math,2025-09-05,Present
A117,Math,2025-09-06,Absent
A117,Math,2025-09-07,Absent
A117,Math,2025-09-08,Present
A117,Math,2025-09-09,Present
A117,Math,2025-09-10,Present
A117,OS,2025-09-01,Present
A117,OS,2025-09-02,Present
A117,OS,2025-09-03,Absent
A117,OS,2025-09-04,Present
A117,OS,2025-09-05,Absent
A117,OS,2025-09-06,Absent
A117,OS,2025-09-07,Present
A117,OS,2025-09-08,Present
A117,OS,2025-09-09,Present
A117,OS,2025-09-10,Absent
A117,DBMS,2025-09-01,Present
A117,DBMS,2025-09-02,Absent
A117,DBMS,2025-09-03,Absent
A117,DBMS,2025-09-04,Present
A117,DBMS,2025-09-05,Absent
A117,DBMS,2025-09-06,Absent
A117,DBMS,2025-09-07,Absent
A117,DBMS,2025-09-08,Absent
A117,DBMS,2025-09-09,Absent
A117,DBMS,2025-09-10,Absent
A118,Math,2025-09-01,Present
A118,Math,2025-09-02,Present
A118,Math,2025-09-03,Present
A118,Math,2025-09-04,Absent
A118,Math,2025-09-05,Absent
A118,Math,2025-09-06,Present
A118,Math,2025-09-07,Present
A118,Math,2025-09-08,Present
A118,Math,2025-09-09,Present
A118,Math,2025-09-10,Absent
A118,OS,2025-09-01,Present
A118,OS,2025-09-02,Present
A118,OS,2025-09-03,Present
A118,OS,2025-09-04,Present
A118,OS,2025-09-05,Present
A118,OS,2025-09-06,Present
A118,OS,2025-09-07,Present
A118,OS,2025-09-08,Present
A118,OS,2025-09-09,Absent
A118,OS,2025-09-10,Present
A118,DBMS,2025-09-01,Present
A118,DBMS,2025-09-02,Absent
A118,DBMS,2025-09-03,Absent
A118,DBMS,2025-09-04,Absent
A118,DBMS,2025-09-05,Present
A118,DBMS,2025-09-06,Present
A118,DBMS,2025-09-07,Absent
A118,DBMS,2025-09-08,Present
A118,DBMS,2025-09-09,Absent
A118,DBMS,2025-09-10,Present
A119,Math,2025-09-01,Present
A119,Math,2025-09-02,Present
A119,Math,2025-09-03,Present
A119,Math,2025-09-04,Present
A119,Math,2025-09-05,Absent
A119,Math,2025-09-06,Absent
A119,Math,2025-09-07,Absent
A119,Math,2025-09-08,Absent
A119,Math,2025-09-09,Absent
A119,Math,2025-09-10,Absent
A119,OS,2025-09-01,Present
A119,OS,2025-09-02,Present
A119,OS,2025-09-03,Present
A119,OS,2025-09-04,Present
A119,OS,2025-09-05,Present
A119,OS,2025-09-06,Absent
A119,OS,2025-09-07,Present
A119,OS,2025-09-08,Absent
A119,OS,2025-09-09,Present
A119,OS,2025-09-10,Absent
A119,DBMS,2025-09-01,Present
A119,DBMS,2025-09-02,Absent
A119,DBMS,2025-09-03,Absent
A119,DBMS,2025-09-04,Absent
A119,DBMS,2025-09-05,Absent
A119,DBMS,2025-09-06,Absent
A119,DBMS,2025-09-07,Present
A119,DBMS,2025-09-08,Absent
A119,DBMS,2025-09-09,Absent
A119,DBMS,2025-09-10,Present
A120,Math,2025-09-01,Present
A120,Math,2025-09-02,Absent
A120,Math,2025-09-03,Present
A120,Math,2025-09-04,Present
A120,Math,2025-09-05,Present
A120,Math,2025-09-06,Present
A120,Math,2025-09-07,Present
A120,Math,2025-09-08,Present
A120,Math,2025-09-09,Absent
A120,Math,2025-09-10,Present
A120,OS,2025-09-01,Present
A120,OS,2025-09-02,Absent
A120,OS,2025-09-03,Present
A120,OS,2025-09-04,Present
A120,OS,2025-09-05,Present
A120,OS,2025-09-06,Present
A120,OS,2025-09-07,Absent
A120,OS,2025-09-08,Present
A120,OS,2025-09-09,Absent
A120,OS,2025-09-10,Absent
A120,DBMS,2025-09-01,Present
A120,DBMS,2025-09-02,Present
A120,DBMS,2025-09-03,Absent
A120,DBMS,2025-09-04,Absent
A120,DBMS,2025-09-05,Absent
A120,DBMS,2025-09-06,Absent
A120,DBMS,2025-09-07,Absent
A120,DBMS,2025-09-08,Absent
A120,DBMS,2025-09-09,Present
A120,DBMS,2025-09-10,Present
A121,Math,2025-09-01,Present
A121,Math,2025-09-02,Absent
A121,Math,2025-09-03,Present
A121,Math,2025-09-04,Present
A121,Math,2025-09-05,Present
A121,Math,2025-09-06,Present
A121,Math,2025-09-07,Absent
A121,Math,2025-09-08,Absent
A121,Math,2025-09-09,Present
A121,Math,2025-09-10,Present
A121,OS,2025-09-01,Absent
A121,OS,2025-09-02,Absent
A121,OS,2025-09-03,Present
A121,OS,2025-09-04,Absent
A121,OS,2025-09-05,Present
A121,OS,2025-09-06,Present
A121,OS,2025-09-07,Absent
A121,OS,2025-09-08,Absent
A121,OS,2025-09-09,Absent
A121,OS,2025-09-10,Present
A121,DBMS,2025-09-01,Absent
A121,DBMS,2025-09-02,Present
A121,DBMS,2025-09-03,Present
A121,DBMS,2025-09-04,Absent
A121,DBMS,2025-09-05,Present
A121,DBMS,2025-09-06,Present
A121,DBMS,2025-09-07,Absent
A121,DBMS,2025-09-08,Absent
A121,DBMS,2025-09-09,Present
A121,DBMS,2025-09-10,Present
A122,Math,2025-09-01,Absent
A122,Math,2025-09-02,Present
A122,Math,2025-09-03,Present
A122,Math,2025-09-04,Absent
A122,Math,2025-09-05,Present
A122,Math,2025-09-06,Absent
A122,Math,2025-09-07,Present
A122,Math,2025-09-08,Absent
A122,Math,2025-09-09,Present
A122,Math,2025-09-10,Present
A122,OS,2025-09-01,Absent
A122,OS,2025-09-02,Absent
A122,OS,2025-09-03,Present
A122,OS,2025-09-04,Absent
A122,OS,2025-09-05,Absent
A122,OS,2025-09-06,Absent
A122,OS,2025-09-07,Absent
A122,OS,2025-09-08,Absent
A122,OS,2025-09-09,Present
A122,OS,2025-09-10,Present
A122,DBMS,2025-09-01,Absent
A122,DBMS,2025-09-02,Present
A122,DBMS,2025-09-03,Absent
A122,DBMS,2025-09-04,Absent
A122,DBMS,2025-09-05,Present
A122,DBMS,2025-09-06,Absent
A122,DBMS,2025-09-07,Present
A122,DBMS,2025-09-08,Present
A122,DBMS,2025-09-09,Absent
A122,DBMS,2025-09-10,Present
A123,Math,2025-09-01,Present
A123,Math,2025-09-02,Absent
A123,Math,2025-09-03,Absent
A123,Math,2025-09-04,Absent
A123,Math,2025-09-05,Absent
A123,Math,2025-09-06,Present
A123,Math,2025-09-07,Absent
A123,Math,2025-09-08,Absent
A123,Math,2025-09-09,Present
A123,Math,2025-09-10,Absent
A123,OS,2025-09-01,Present
A123,OS,2025-09-02,Absent
A123,OS,2025-09-03,Present
A123,OS,2025-09-04,Present
A123,OS,2025-09-05,Present
A123,OS,2025-09-06,Absent
A123,OS,2025-09-07,Absent
A123,OS,2025-09-08,Absent
A123,OS,2025-09-09,Absent
A123,OS,2025-09-10,Absent
A123,DBMS,2025-09-01,Absent
A123,DBMS,2025-09-02,Absent
A123,DBMS,2025-09-03,Present
A123,DBMS,2025-09-04,Present
A123,DBMS,2025-09-05,Absent
A123,DBMS,2025-09-06,Absent
A123,DBMS,2025-09-07,Absent
A123,DBMS,2025-09-08,Present
A123,DBMS,2025-09-09,Absent
A123,DBMS,2025-09-10,Absent
A124,Math,2025-09-01,Absent
A124,Math,2025-09-02,Present
A124,Math,2025-09-03,Present
A124,Math,2025-09-04,Present
A124,Math,2025-09-05,Absent
A124,Math,2025-09-06,Absent
A124,Math,2025-09-07,Absent
A124,Math,2025-09-08,Present
A124,Math,2025-09-09,Absent
A124,Math,2025-09-10,Present
A124,OS,2025-09-01,Absent
A124,OS,2025-09-02,Absent
A124,OS,2025-09-03,Absent
A124,OS,2025-09-04,Present
A124,OS,2025-09-05,Present
A124,OS,2025-09-06,Absent
A124,OS,2025-09-07,Absent
A124,OS,2025-09-08,Absent
A124,OS,2025-09-09,Present
A124,OS,2025-09-10,Present
A124,DBMS,2025-09-01,Present
A124,DBMS,2025-09-02,Present
A124,DBMS,2025-09-03,Present
A124,DBMS,2025-09-04,Present
A124,DBMS,2025-09-05,Present
A124,DBMS,2025-09-06,Present
A124,DBMS,2025-09-07,Absent
A124,DBMS,2025-09-08,Absent
A124,DBMS,2025-09-09,Absent
A124,DBMS,2025-09-10,Absent
A125,Math,2025-09-01,Present
A125,Math,2025-09-02,Present
A125,Math,2025-09-03,Absent
A125,Math,2025-09-04,Absent
A125,Math,2025-09-05,Present
A125,Math,2025-09-06,Present
A125,Math,2025-09-07,Present
A125,Math,2025-09-08,Absent
A125,Math,2025-09-09,Absent
A125,Math,2025-09-10,Present
A125,OS,2025-09-01,Absent
A125,OS,2025-09-02,Absent
A125,OS,2025-09-03,Present
A125,OS,2025-09-04,Absent
A125,OS,2025-09-05,Present
A125,OS,2025-09-06,Present
A125,OS,2025-09-07,Present
A125,OS,2025-09-08,Present
A125,OS,2025-09-09,Absent
A125,OS,2025-09-10,Present
A125,DBMS,2025-09-01,Absent
A125,DBMS,2025-09-02,Present
A125,DBMS,2025-09-03,Absent
A125,DBMS,2025-09-04,Present
A125,DBMS,2025-09-05,Absent
A125,DBMS,2025-09-06,Present
A125,DBMS,2025-09-07,Present
A125,DBMS,2025-09-08,Absent
A125,DBMS,2025-09-09,Absent
A125,DBMS,2025-09-10,Present
A126,Math,2025-09-01,Absent
A126,Math,2025-09-02,Present
A126,Math,2025-09-03,Absent
A126,Math,2025-09-04,Present
A126,Math,2025-09-05,Absent
A126,Math,2025-09-06,Absent
A126,Math,2025-09-07,Present
A126,Math,2025-09-08,Absent
A126,Math,2025-09-09,Present
A126,Math,2025-09-10,Absent
A126,OS,2025-09-01,Present
A126,OS,2025-09-02,Absent
A126,OS,2025-09-03,Absent
A126,OS,2025-09-04,Absent
A126,OS,2025-09-05,Present
A126,OS,2025-09-06,Absent
A126,OS,2025-09-07,Absent
A126,OS,2025-09-08,Absent
A126,OS,2025-09-09,Present
A126,OS,2025-09-10,Present
A126,DBMS,2025-09-01,Absent
A126,DBMS,2025-09-02,Absent
A126,DBMS,2025-09-03,Present
A126,DBMS,2025-09-04,Absent
A126,DBMS,2025-09-05,Present
A126,DBMS,2025-09-06,Absent
A126,DBMS,2025-09-07,Present
A126,DBMS,2025-09-08,Present
A126,DBMS,2025-09-09,Present
A126,DBMS,2025-09-10,Present
A127,Math,2025-09-01,Present
A127,Math,2025-09-02,Present
A127,Math,2025-09-03,Present
A127,Math,2025-09-04,Absent
A127,Math,2025-09-05,Present
A127,Math,2025-09-06,Present
A127,Math,2025-09-07,Present
A127,Math,2025-09-08,Absent
A127,Math,2025-09-09,Absent
A127,Math,2025-09-10,Absent
A127,OS,2025-09-01,Absent
A127,OS,2025-09-02,Present
A127,OS,2025-09-03,Present
A127,OS,2025-09-04,Present
A127,OS,2025-09-05,Absent
A127,OS,2025-09-06,Absent
A127,OS,2025-09-07,Absent
A127,OS,2025-09-08,Absent
A127,OS,2025-09-09,Absent
A127,OS,2025-09-10,Absent
A127,DBMS,2025-09-01,Absent
A127,DBMS,2025-09-02,Present
A127,DBMS,2025-09-03,Absent
A127,DBMS,2025-09-04,Present
A127,DBMS,2025-09-05,Absent
A127,DBMS,2025-09-06,Absent
A127,DBMS,2025-09-07,Present
A127,DBMS,2025-09-08,Absent
A127,DBMS,2025-09-09,Present
A127,DBMS,2025-09-10,Present
A128,Math,2025-09-01,Present
A128,Math,2025-09-02,Absent
A128,Math,2025-09-03,Absent
A128,Math,2025-09-04,Absent
A128,Math,2025-09-05,Present
A128,Math,2025-09-06,Absent
A128,Math,2025-09-07,Present
A128,Math,2025-09-08,Absent
A128,Math,2025-09-09,Present
A128,Math,2025-09-10,Absent
A128,OS,2025-09-01,Absent
A128,OS,2025-09-02,Present
A128,OS,2025-09-03,Present
A128,OS,2025-09-04,Present
A128,OS,2025-09-05,Present
A128,OS,2025-09-06,Present
A128,OS,2025-09-07,Present
A128,OS,2025-09-08,Present
A128,OS,2025-09-09,Absent
A128,OS,2025-09-10,Absent
A128,DBMS,2025-09-01,Present
A128,DBMS,2025-09-02,Present
A128,DBMS,2025-09-03,Absent
A128,DBMS,2025-09-04,Present
A128,DBMS,2025-09-05,Absent
A128,DBMS,2025-09-06,Present
A128,DBMS,2025-09-07,Absent
A128,DBMS,2025-09-08,Present
A128,DBMS,2025-09-09,Absent
A128,DBMS,2025-09-10,Present
A129,Math,2025-09-01,Absent
A129,Math,2025-09-02,Present
A129,Math,2025-09-03,Absent
A129,Math,2025-09-04,Present
A129,Math,2025-09-05,Present
A129,Math,2025-09-06,Absent
A129,Math,2025-09-07,Present
A129,Math,2025-09-08,Present
A129,Math,2025-09-09,Present
A129,Math,2025-09-10,Present
A129,OS,2025-09-01,Absent
A129,OS,2025-09-02,Absent
A129,OS,2025-09-03,Absent
A129,OS,2025-09-04,Present
A129,OS,2025-09-05,Present
A129,OS,2025-09-06,Absent
A129,OS,2025-09-07,Absent
A129,OS,2025-09-08,Present
A129,OS,2025-09-09,Absent
A129,OS,2025-09-10,Absent
A129,DBMS,2025-09-01,Absent
A129,DBMS,2025-09-02,Present
A129,DBMS,2025-09-03,Present
A129,DBMS,2025-09-04,Absent
A129,DBMS,2025-09-05,Present
A129,DBMS,2025-09-06,Present
A129,DBMS,2025-09-07,Present
A129,DBMS,2025-09-08,Absent
A129,DBMS,2025-09-09,Absent
A129,DBMS,2025-09-10,Absent
A130,Math,2025-09-01,Absent
A130,Math,2025-09-02,Present
A130,Math,2025-09-03,Absent
A130,Math,2025-09-04,Absent
A130,Math,2025-09-05,Present
A130,Math,2025-09-06,Present
A130,Math,2025-09-07,Absent
A130,Math,2025-09-08,Present
A130,Math,2025-09-09,Present
A130,Math,2025-09-10,Present
A130,OS,2025-09-01,Absent
A130,OS,2025-09-02,Absent
A130,OS,2025-09-03,Absent
A130,OS,2025-09-04,Absent
A130,OS,2025-09-05,Absent
A130,OS,2025-09-06,Absent
A130,OS,2025-09-07,Present
A130,OS,2025-09-08,Absent
A130,OS,2025-09-09,Absent
A130,OS,2025-09-10,Present
A130,DBMS,2025-09-01,Present
A130,DBMS,2025-09-02,Absent
A130,DBMS,2025-09-03,Present
A130,DBMS,2025-09-04,Absent
A130,DBMS,2025-09-05,Absent
A130,DBMS,2025-09-06,Present
A130,DBMS,2025-09-07,Present
A130,DBMS,2025-09-08,Absent
A130,DBMS,2025-09-09,Absent
A130,DBMS,2025-09-10,Absent
