Student,Subject,Marks
A101,Math,82
A101,OS,89
A101,DBMS,72
A102,Math,94
A102,OS,62
A102,DBMS,67
A103,Math,68
A103,OS,55
A103,DBMS,84
A104,Math,83
A104,OS,98
A104,DBMS,83
A105,Math,65
A105,OS,80
A105,DBMS,68
A106,Math,79
A106,OS,85
A106,DBMS,93
A107,Math,42
A107,OS,63
A107,DBMS,63
A108,Math,67
A108,OS,46
A108,DBMS,85
A109,Math,43
A109,OS,84
A109,DBMS,51
A110,Math,80
A110,OS,73
A110,DBMS,77
A111,Math,92
A111,OS,95
A111,DBMS,80
A112,Math,43
A112,OS,60
A112,DBMS,58
A113,Math,68
A113,OS,68
A113,DBMS,44
A114,Math,42
A114,OS,81
A114,DBMS,64
A115,Math,56
A115,OS,55
A115,DBMS,93
A116,Math,92
A116,OS,96
A116,DBMS,48
A117,Math,40
A117,OS,56
A117,DBMS,65
A118,Math,52
A118,OS,78
A118,DBMS,90
A119,Math,46
A119,OS,46
A119,DBMS,82
A120,Math,87
A120,OS,43
A120,DBMS,96
A121,Math,45
A121,OS,69
A121,DBMS,85
A122,Math,55
A122,OS,79
A122,DBMS,83
A123,Math,75
A123,OS,82
A123,DBMS,51
A124,Math,49
A124,OS,44
A124,DBMS,97
A125,Math,51
A125,OS,42
A125,DBMS,87
A126,Math,51
A126,OS,97
A126,DBMS,56
A127,Math,59
A127,OS,49
A127,DBMS,54
A128,Math,81
A128,OS,94
A128,DBMS,41
A129,Math,51
A129,OS,92
A129,DBMS,52
A130,Math,59
A130,OS,47
A130,DBMS,85
